Schlange Anfangs Länge,Schlange Entscheidungs Länge,Reisezeit
0,0,566.1901484977604
0,0,561.3277427436909
0,0,517.9798331922833
0,0,581.4166501176121
0,0,473.346357258579
2,0,672.0744748304418
1,0,607.1118650464014
4,0,774.752597072463
1,0,574.9979277616969
0,0,429.673819249009
1,0,706.0790256412714
0,0,478.8459567379805
0,0,493.1853591126348
1,0,700.214130342944
1,0,618.5636232134123
2,0,605.3640623685008
2,0,515.4925462368035
0,0,522.7061724608517
0,0,661.0402255995734
1,0,624.1829727746265
1,0,570.0190609822208
1,0,646.1382615108914
0,0,531.9560900178528
3,0,806.0125843801652
0,0,504.60411145735395
0,0,635.910726181134
0,0,521.9008543967636
0,0,555.05088813171
0,0,635.2923004644214
0,0,639.4182212291103
0,0,604.370606180503
0,0,629.889634687727
1,0,557.9961215318689
2,0,701.0001464537174
0,0,501.8069820306164
3,0,663.8803804236976
0,0,531.9800954471052
0,0,480.9253631458205
2,0,610.3553053812552
0,0,515.2489735998997
0,0,493.63974403966813
2,0,521.647632931468
0,0,461.91164690199923
4,0,684.759978301437
1,0,568.1546411429514
0,0,549.1813495434939
0,0,460.88462422658444
1,0,694.0633064434844
1,0,580.3639666848909
1,0,553.1686243849681
3,0,668.3451468911671
1,0,480.49007153209027
2,0,660.6657187722369
1,0,485.3585068403703
2,0,621.2837439269566
0,0,634.738797026946
0,0,536.3165545415616
2,0,535.0418947267735
3,0,660.5694747566445
1,0,587.2785226515367
0,0,533.5284561369951
1,0,612.7388167303957
0,0,464.05296069690064
0,0,508.81357107825994
0,0,562.2080975992428
0,0,491.27055258370945
2,0,505.96797960234557
2,0,399.39834504702253
1,0,708.9247611617261
0,0,592.9681336346907
1,0,619.8708376184358
1,0,486.9643250212781
0,0,538.4580336763282
4,0,615.4905126309491
0,0,547.2818271112446
1,0,468.5814871763033
1,0,503.15049701489465
1,0,602.9263363365503
4,0,728.1161384906188
0,0,534.2511257600443
0,0,491.73746511645
1,0,517.0635930116192
3,0,711.7275183990847
1,0,708.1099091624137
3,0,625.1488528791617
0,0,487.19374679949857
0,0,730.0216526980805
1,0,580.1919090221571
0,0,543.2844789568551
0,0,492.399180363012
0,0,604.6779316986214
1,0,430.3712007066963
0,0,617.2038554108266
0,0,613.4057718713916
1,0,714.5162667997058
1,0,492.67864520712794
0,0,598.9399353177262
0,0,624.7104483797266
0,0,475.6910133316617
1,0,635.1371780617537
0,0,825.4683405368277
1,0,565.0397798640311
0,0,696.3217511965761
1,0,533.7299237166915
1,0,603.9316286715763
0,0,557.0973870967381
0,0,578.4037002831027
1,0,610.296711299389
1,0,630.8639020167186
0,0,558.393173773586
0,0,535.2436191944053
1,0,628.6742446787263
3,0,591.0353705380661
2,0,629.3604056043606
0,0,567.3702908650157
2,0,671.2892952596883
1,0,638.536785706298
0,0,583.3204008227897
0,0,544.2320040821021
1,0,630.6597358866848
0,0,470.22010031293223
0,0,586.3456754720648
1,0,667.9584639935346
0,0,514.8264163695312
2,0,696.4509757051243
2,0,606.1038333090777
3,0,655.4724103491212
3,0,663.4759614407113
0,0,490.36010008776225
1,0,528.793205833055
1,0,648.8636754879583
0,0,559.1502937680525
2,0,528.3136725272705
3,0,597.2529163880677
2,0,619.0905875717278
6,0,705.0352935997951
0,0,545.6736012219523
1,0,521.2089586758534
2,0,691.663859119225
3,0,731.0207723741003
0,0,475.70716423828725
1,0,638.6361547735512
1,0,530.0105322904062
1,0,600.8986560969273
1,0,631.4878403937053
2,0,791.6162129718567
0,0,627.3026164416049
3,0,630.6574676529866
1,0,633.0468821982369
0,0,604.2086769877191
3,0,549.1652925961466
2,0,576.7600374256685
1,0,538.5619641300768
0,0,537.6246286661345
0,0,552.7395001550465
0,0,651.459679877504
0,0,616.7490098888775
1,0,573.4653250767501
1,0,702.0432246074963
1,0,634.4696275561355
0,0,551.956794584796
1,0,628.7323855692376
2,0,728.0927904177584
1,0,608.0994275811729
1,0,539.4843487410801
1,0,534.5014841858845
2,0,584.3421931262571
0,0,495.843491202821
1,0,541.8803709112096
1,0,496.7230991851602
0,0,701.9727634433109
4,0,618.7308081866339
0,0,653.3902793661146
2,0,604.2610265977377
0,0,623.0792035763013
1,0,470.03772419023744
1,0,687.0917531328099
0,0,538.1670534378623
0,0,567.3380903760456
1,0,754.39718509852
0,0,545.324000989305
2,0,520.3982845381167
0,0,458.5188557313371
0,0,605.041787591096
1,0,531.8893257835862
0,0,608.5646407328097
0,0,497.0923964638598
1,0,581.8927862569734
0,0,563.2209637684891
0,0,525.6537030991599
0,0,431.1750364745955
3,0,723.3952729441976
0,0,614.7062850015684
4,0,667.1297779504928
0,0,497.0467186542049
0,0,568.7807204837907
1,0,595.6021427664596
3,0,703.2343731329663
0,0,809.5476469787768
0,0,550.7263283789462
1,0,543.8300443956828
1,0,686.3330967428141
0,0,437.9311786432153
0,0,599.9657889327109
3,0,740.4377569688429
0,0,619.2363422580332
0,0,570.447225136945
0,0,644.0698528963762
1,0,537.174993529236
2,0,650.6510923675039
3,0,657.0311709521565
0,0,447.43455656029647
0,0,448.70512971579825
0,0,653.4181562699379
1,0,625.0911539315898
0,0,554.5158058257465
1,0,608.0766050754554
1,0,554.8990769960119
0,0,631.5535499983082
0,0,499.55391004500353
0,0,534.8489074433558
0,0,399.9841504888118
1,0,439.69229886363075
1,0,515.0001266043805
0,0,603.3944224490245
1,0,619.5137854345808
2,0,662.1967245514393
4,0,739.5360878405016
1,0,542.8374211619771
0,0,425.20530359128935
0,0,512.9941124676059
1,0,568.6882713740235
2,0,624.7668370864867
2,0,766.4966328006855
0,0,551.5013475833466
0,0,475.8908093553567
0,0,542.952181312621
0,0,466.55191735762463
7,0,789.6575337560456
1,0,628.8853820167565
0,0,518.5055697223291
0,0,615.7838802359709
0,0,505.49287142410935
0,0,508.0536323897789
3,0,654.5873982979354
2,0,670.0760303099757
3,0,794.5175635738045
0,0,608.2915676931696
1,0,559.8554286709343
1,0,632.1013766949752
1,0,519.6840540488402
2,0,582.8728071269293
1,0,598.3356163733558
2,0,667.414494381333
1,0,508.5990592296634
0,0,460.8259281474594
3,0,709.395955617424
2,0,724.6095809072033
1,0,471.3586853430727
0,0,503.04899547492533
1,0,605.7450963993132
0,0,552.897681716782
1,0,600.2557405346807
2,0,553.6657328199873
2,0,730.2160599170521
1,0,491.8503187661209
3,0,678.3796340018125
1,0,708.2957419022417
3,0,576.0860454333532
3,0,643.5587233034471
0,0,527.3802315900462
2,0,741.1474742296915
3,0,677.9010510209421
0,0,502.76439771803615
1,0,606.4342097460535
0,0,584.0683653189385
2,0,585.9900735374595
1,0,551.4239806311463
0,0,534.8427486559791
1,0,717.611019207068
0,0,642.2924760712801
0,0,463.00231135930755
1,0,665.2395172271697
1,0,624.2425519293397
3,0,762.6593811648276
0,0,577.4647651358234
3,0,612.9121044496342
1,0,540.9672849190558
0,0,544.5208711923987
1,0,637.4087841418209
0,0,582.4326775819603
1,0,487.79376538077634
1,0,496.95589878153424
4,0,684.0143950111726
2,0,616.8589169196255
0,0,347.6576792729437
0,0,640.6029567545502
0,0,500.9440952583155
1,0,554.0640774192677
1,0,548.7194071133358
1,0,515.183841128816
0,0,495.0361099545251
1,0,512.549228391294
1,0,566.8583275242036
0,0,520.274128732706
0,0,566.8103524116177
1,0,507.7798390480526
0,0,569.4176846822986
0,0,459.3888992219801
0,0,478.08812681994027
6,0,749.9105824921387
0,0,569.2861226695599
4,0,657.4726364382394
2,0,667.3141365442068
0,0,587.7346552031973
0,0,470.91328701165
0,0,552.2557798150626
1,0,751.540217010426
0,0,479.18153107528036
0,0,509.01283353065867
0,0,502.26242893017826
1,0,864.0031795220815
0,0,594.8463960561132
1,0,438.6849888861631
0,0,554.3448519452243
2,0,664.711104746722
0,0,465.63533708358017
1,0,570.4056890645777
0,0,521.494522061233
3,0,642.6369777443415
0,0,520.9339923527743
1,0,608.9686848614077
0,0,646.6818121386915
2,0,755.3040623678323
0,0,456.04044305194896
6,0,738.9816655536398
0,0,504.2821321801336
1,0,540.6711282344922
0,0,556.4575251603336
1,0,389.36720039218955
0,0,677.7013773104918
1,0,640.8187966979264
0,0,583.2776775030985
1,0,509.54541185217226
1,0,517.7828228722709
1,0,563.2183322580826
1,0,600.6993671330245
1,0,632.0633448514967
1,0,731.6418823187246
1,0,696.4730304871995
2,0,617.0149418627489
0,0,439.21175018292
2,0,639.5361805920552
0,0,622.3288671760859
0,0,571.777304874823
0,0,522.7464344789861
0,0,458.9824263265932
0,0,549.8909349791205
2,0,682.9588979092713
0,0,518.9497299354416
0,0,439.33022991227864
0,0,513.7634844578363
4,0,685.0942239846271
0,0,505.9962562185466
0,0,524.6735014606254
1,0,459.4763346709601
4,0,815.3246306973667
0,0,520.4582951840927
0,0,610.9823347972127
0,0,536.8378635173448
3,0,661.8629583828873
2,0,564.5484683141261
1,0,583.3790103250209
0,0,720.4900689238943
0,0,516.5455905947956
2,0,648.9103690853831
0,0,605.3169751683116
0,0,538.1352304347308
3,0,514.5966380511231
0,0,491.4767162514856
0,0,590.4840592563866
3,0,683.123035031078
1,0,605.0244708746264
5,0,695.0622182522011
1,0,456.11378844433324
0,0,518.0015077730241
0,0,599.6540994489346
0,0,491.61850848551234
1,0,551.3108722746201
0,0,481.4039363482916
0,0,569.7368340659275
0,0,614.1413182656922
1,0,657.5460810411707
0,0,567.7723813857097
0,0,700.7553776863379
3,0,527.679182366663
0,0,818.8109467970952
0,0,566.8507541439598
0,0,516.5625338721857
0,0,477.51068879083005
0,0,707.060632610915
1,0,584.4350753879281
2,0,576.6580407093574
1,0,710.6609260058456
1,0,515.5158675117052
0,0,471.75502435924506
0,0,612.2397685056367
0,0,600.5762936818061
2,0,710.7741094183764
1,0,592.6874999187714
0,0,433.4140190573151
1,0,775.2257971130983
1,0,524.7733408751618
4,0,589.7003606005885
1,0,548.6007300053553
1,0,587.2640608719562
3,0,563.0227107913336
0,0,522.2448020970564
1,0,768.5018636466034
3,0,727.5706918756932
2,0,574.3107199230285
1,0,661.9717160833438
1,0,628.8779804226658
0,0,466.97368138715
3,0,672.078615170148
0,0,544.4359938343714
2,0,696.0693932416777
0,0,523.7032952402883
0,0,508.2198107709337
0,0,524.3999352185351
3,0,747.6441288622854
1,0,519.4504066784787
3,0,631.5559917032411
0,0,507.63611551256804
0,0,558.3311230778912
0,0,508.7612508876843
1,0,697.0418251093232
1,0,751.7241711012672
4,0,671.855160590018
0,0,792.5570860351495
0,0,535.6058684901686
0,0,591.7333126648188
0,0,560.4113642855876
1,0,612.0801176067147
3,0,726.9509415012801
0,0,603.7977661049956
0,0,604.8132919372596
1,0,745.8868774111556
2,0,626.947427005947
1,0,518.4356180087473
0,0,495.2778359158502
0,0,590.4108633574458
0,0,599.9054107215907
3,0,596.2124584582782
2,0,671.9150953804258
0,0,489.46857586345465
0,0,500.3613585655199
2,0,581.445912474619
1,0,548.5202059130551
1,0,629.9775901712391
1,0,521.1296959020174
0,0,664.2697062345654
0,0,491.2710851815521
4,0,692.2414066525315
1,0,737.6541600728151
1,0,567.858239752078
0,0,571.3778330730612
1,0,546.8457331152774
1,0,645.4522318036793
2,0,707.7813973427108
0,0,558.4265774831158
2,0,586.7419303103209
1,0,598.7432323598805
1,0,592.7442951624575
3,0,588.013135953543
0,0,584.4451764101367
4,0,542.6362658413046
1,0,577.4727728740714
1,0,545.8082553869006
0,0,732.4702364013618
0,0,491.8174042329032
0,0,608.5295268683508
3,0,716.2758592340634
2,0,580.7433481643211
1,0,551.8037348996288
1,0,639.4906512283268
2,0,734.9517835294363
2,0,601.9824406464502
0,0,527.7075817934556
0,0,589.4356251417312
1,0,583.4138508635983
2,0,644.8073757567689
0,0,457.0776898854219
1,0,638.013502043218
0,0,747.7621728970867
0,0,486.92161906316335
0,0,560.2173890571877
0,0,581.0496087346976
5,0,601.3686560722994
0,0,624.286135793889
0,0,644.7980595659855
0,0,702.8678309762545
0,0,504.39905116013824
3,0,680.701435556866
6,0,786.4052238135043
0,0,648.2604376715568
1,0,656.7100689842775
0,0,525.7488854481728
0,0,546.172620467063
2,0,527.4967542304341
0,0,564.3766135163474
2,0,726.526549358919
1,0,526.3811636341147
1,0,581.6323954366438
0,0,542.8014857779331
0,0,502.55472914076535
4,0,818.6788549418371
2,0,548.5070859114469
0,0,465.5346687256314
0,0,482.34158826862574
2,0,551.0923467146665
2,0,629.8625298483398
2,0,592.1267025914243
0,0,629.2176140857663
1,0,389.07943574874855
1,0,528.7088632516134
1,0,635.3682710939182
1,0,541.5556290440098
0,0,606.2873069925984
1,0,537.3834578384589
0,0,587.666274661995
2,0,626.4809347350093
0,0,581.1580646195687
0,0,658.1408643964012
0,0,419.7835120011769
0,0,576.5124393760317
4,0,695.3288720014559
2,0,642.1838207567582
1,0,568.5717844926273
4,0,671.8569106397374
0,0,521.1812387873313
0,0,509.0018782952922
0,0,581.3528777931739
2,0,782.0546080008704
1,0,593.48008184689
1,0,502.4129087374921
2,0,641.4646129580811
1,0,498.40931887768636
1,0,719.2791641125796
2,0,650.4784228669052
0,0,512.6107067933559
2,0,721.0867894305234
2,0,640.518683378749
4,0,625.4760634345843
2,0,583.5350071059243
1,0,649.6513073631788
0,0,623.16206767687
0,0,539.0517606270689
0,0,364.742895813676
1,0,522.4302015638066
2,0,690.9771580849944
1,0,521.2024196575456
0,0,624.9287724658664
2,0,611.7365960305237
3,0,599.4768923012962
1,0,682.2444958065277
1,0,620.7906666864329
0,0,466.3296802906307
0,0,620.4899772377044
0,0,556.8428356793455
0,0,513.2797743513819
3,0,649.3189453628951
0,0,602.2492061846533
2,0,523.4683383061844
0,0,602.4230755063646
0,0,748.3500651297466
1,0,627.0355987236654
1,0,623.8739740988085
0,0,597.1141357438098
1,0,573.6455173708893
3,0,601.3716838163946
1,0,492.3037385266375
1,0,505.65664735950975
1,0,619.6094221853671
0,0,577.273782860749
1,0,599.4078376903598
0,0,584.5070673233283
4,0,790.9977683048937
1,0,497.79188777646846
1,0,503.2327849366948
0,0,622.6276852670975
1,0,480.58807086817956
1,0,643.0438626167193
1,0,519.6632371791404
0,0,676.3884558725873
1,0,471.98060572370747
1,0,599.7745346616532
1,0,430.7833561024385
0,0,598.5131161135578
3,0,738.6683194835721
2,0,668.9898520722184
0,0,595.4890074728554
0,0,505.5537615786014
1,0,732.8270860975131
3,0,803.6592312706855
0,0,670.4994305137164
1,0,710.1539130878136
0,0,574.8419103806045
2,0,630.9154485212051
2,0,605.3185183890325
4,0,647.2408868144944
0,0,528.7569950168453
0,0,585.8118487155518
3,0,728.7582689272406
1,0,752.5287866092978
1,0,481.432317294238
1,0,594.2289810208651
0,0,557.9967977661812
0,0,616.0936444408858
1,0,626.2127217590214
0,0,744.8394185218954
1,0,556.0929560202172
4,0,655.6155040476859
1,0,623.8544875864575
0,0,464.005097690911
1,0,572.8536228391757
0,0,593.7371046979065
3,0,628.9031863902194
1,0,744.3737141883864
2,0,606.4594649065767
4,0,801.0082351325285
2,0,697.0759698889268
1,0,493.85071280738924
2,0,688.5053551034144
0,0,537.2602465667455
0,0,691.4542558989751
0,0,468.67286471730006
0,0,497.2564735812393
0,0,529.1584716303223
0,0,599.7179856152992
2,0,586.5211053086114
0,0,544.6539768908327
0,0,554.3339337296535
0,0,554.7231687733604
2,0,645.18922466698
1,0,553.7894692498461
3,0,587.0562753756129
0,0,531.4035298853273
1,0,540.1048615571258
1,0,536.1852301910025
0,0,609.5982876677967
1,0,670.5213925034916
3,0,754.7238348838731
0,0,592.6807646681262
1,0,623.1182065203084
1,0,499.93563838843886
1,0,484.93559433606714
0,0,571.9053759611634
2,0,519.6593414188264
3,0,797.5160594422266
0,0,450.31567236124044
4,0,766.2805839786939
0,0,428.1161303518469
1,0,698.3148897150861
1,0,483.1196661514066
3,0,482.14316939843445
0,0,578.1962538104822
2,0,595.1782556805143
0,0,613.7074065354387
0,0,594.4245474414178
0,0,520.0814864787894
0,0,544.572165290131
1,0,590.1481466458745
0,0,536.8968150016988
2,0,660.5467161066421
0,0,526.7304031571002
2,0,636.7462437944868
0,0,548.0819402788004
0,0,579.8855187383786
1,0,552.9303240473816
1,0,561.2138895605685
0,0,604.4309582876041
0,0,583.3745555422283
0,0,596.4799065884876
2,0,745.5746918564862
1,0,532.0016427617015
0,0,491.76442548033435
1,0,534.4932262614351
0,0,604.7722413549051
1,0,561.1721452244598
1,0,563.909816637824
1,0,600.6441792630985
0,0,567.2666473209275
0,0,587.7520147526081
2,0,603.3095474680474
2,0,660.1049124564556
0,0,504.11520112784785
0,0,457.2292698204965
0,0,664.3480827035894
2,0,594.3871333948821
0,0,514.4653779830555
1,0,700.1020348837098
3,0,603.5535017647028
0,0,617.8712346243902
1,0,570.8206670988848
0,0,607.3328810617089
2,0,687.264075599639
1,0,451.357018763009
1,0,653.6930767040253
1,0,589.3270596514326
1,0,600.1486734646155
0,0,648.3128735017586
0,0,544.6279097787024
1,0,601.9453708441802
4,0,696.6482740601473
1,0,560.930481728552
0,0,550.6375960146663
1,0,515.6592081340675
0,0,644.6676920793714
1,0,749.4027138707562
1,0,601.1436044648951
0,0,620.3166947032873
1,0,661.5038773097758
0,0,542.5525323511273
0,0,663.7481757942113
1,0,615.7805615011462
0,0,707.5376806246676
2,0,454.3310986156456
0,0,666.1942407516725
5,0,732.1848674834915
0,0,504.2396304597919
2,0,567.5274787673665
3,0,721.9257810407181
1,0,551.9906363378994
0,0,663.8154148054257
2,0,525.6260277330973
1,0,542.1202926737094
0,0,666.4612523595483
0,0,616.0969217887728
0,0,484.69670737878965
0,0,577.2820358714196
0,0,574.406136568112
3,0,711.1246686485989
0,0,598.993283617005
0,0,514.7252634888504
0,0,439.36062169672164
0,0,540.3099723343911
1,0,599.0139412377878
1,0,543.7002784846849
1,0,529.6765217580185
2,0,584.3742243880101
2,0,677.9508395169842
0,0,630.2346232551589
2,0,691.5345112588278
0,0,618.3719726403359
3,0,827.3033829617675
2,0,535.0807899013013
3,0,448.8550182706824
0,0,486.8907763019789
0,0,514.3606256828193
1,0,615.8863714589559
1,0,678.3478922090704
3,0,721.1630388598489
0,0,502.45907298029954
1,0,487.59066920805145
2,0,668.4752538699015
3,0,611.337659231318
2,0,744.6004553734033
2,0,698.1151306670066
0,0,572.6743272611823
2,0,677.8886401865655
1,0,514.4665258934799
0,0,620.5909026698027
1,0,611.2512501500428
1,0,522.713633491137
0,0,574.5032274538999
0,0,612.2377065481338
0,0,577.3782052361084
0,0,578.7821012621259
1,0,712.3819941690188
1,0,571.3723373508303
2,0,731.7412810695614
1,0,542.0757071130325
0,0,471.47430831593357
0,0,653.8574086838324
0,0,669.7749786107088
0,0,518.0057920572578
2,0,656.4163899815478
0,0,400.37777260505936
0,0,622.3725108021843
1,0,599.4687440349985
0,0,550.4414244252937
0,0,501.21363369284705
1,0,521.5491985893375
0,0,759.8057997684164
0,0,549.6651300894332
0,0,546.7877004518201
1,0,546.8229978834829
1,0,602.9437658968579
0,0,455.0617858588806
0,0,534.3049338357079
1,0,608.9985210942974
1,0,752.3400126498766
2,0,523.4004493446273
0,0,640.9973388174473
0,0,571.554273480425
5,0,606.2327158734827
1,0,672.8281721617337
2,0,576.3335201404443
0,0,518.1846977776619
0,0,489.3536124775357
0,0,621.1237537262091
1,0,505.38858301406884
2,0,550.542225609714
0,0,576.2300005053877
0,0,577.894474880592
0,0,537.0128700693804
0,0,575.2809276933053
0,0,547.6814694064569
2,0,609.2474841189087
0,0,670.3700612827137
0,0,507.013436663524
0,0,516.2621774654328
1,0,485.2034290624079
1,0,688.7189016132396
1,0,695.3136255999914
0,0,542.3151442088557
0,0,551.8963959689614
2,0,603.6626772217027
0,0,573.7967903697161
0,0,594.8515580044802
1,0,488.91325130949923
0,0,604.2597619268266
0,0,489.8571659660868
0,0,775.5560987386797
1,0,781.398503759792
1,0,786.6823814962337
1,0,666.9749509632256
1,0,496.9469170242776
0,0,474.6391857900123
4,0,672.6205994657984
0,0,578.0923432395113
0,0,475.75594943628863
2,0,743.4181805161674
2,0,667.2780801237574
2,0,498.08531946777896
0,0,510.9277203146406
1,0,556.5963219199407
2,0,636.9514367836174
1,0,678.320452912867
2,0,549.4566433498348
0,0,489.2942332431985
0,0,525.9476556423334
2,0,657.9287124565102
2,0,608.8186771723059
1,0,614.6673374605148
0,0,503.17933386967263
1,0,671.4488974781743
0,0,574.090059493035
4,0,755.0213961270805
1,0,630.7856564475296
2,0,579.8022978264939
8,0,749.8968873930062
1,0,754.811691447685
2,0,669.2104864971441
2,0,717.032753291346
0,0,626.2968222731413
4,0,618.8960969341881
0,0,689.5134292998
3,0,728.3703182877074
0,0,530.9569315327453
1,0,496.4681608241904
0,0,514.1589393325867
0,0,535.6265485606822
0,0,593.5758912560624
0,0,568.6689199760261
2,0,711.8485773380003
0,0,466.67999532360085
1,0,673.403442946927
0,0,539.99419744805
0,0,519.8323737275256
3,0,674.3618668009099
1,0,532.6373736566067
0,0,596.2393335811312
1,0,778.9740627925485
1,0,547.8384555958003
2,0,606.4683347997003
1,0,702.1192230894642
0,0,557.2622283107235
1,0,703.0156468123625
3,0,644.9364565176745
1,0,559.9328035724828
2,0,727.1144152877453
1,0,665.2912477950715
2,0,699.301811054011
1,0,703.2972092686362
0,0,432.8124030513708
1,0,554.7771594210137
0,0,535.9755946870371
1,0,508.5442016842193
0,0,640.3396518071492
1,0,650.0333782188802
1,0,687.8525411577009
2,0,743.2951001436076
1,0,616.5755166119312
3,0,661.0340058641845
0,0,518.2406123756821
1,0,619.1470613244908
2,0,588.7159363698657
1,0,570.9868512160201
1,0,626.3821705267285
3,0,803.5186170894852
0,0,617.8840391447352
0,0,499.2185729874198
2,0,560.959833248548
1,0,571.1258099695027
0,0,527.254982517928
0,0,612.7822953697304
0,0,615.1300060317192
1,0,621.512130881712
0,0,682.3633934068971
0,0,545.4128633578387
2,0,528.2580201594958
1,0,567.5336588676812
0,0,719.6227762611468
0,0,634.8246050799237
1,0,716.742740134666
2,0,525.3469126748704
1,0,651.793078732894
1,0,673.7601893642307
0,0,472.79624760592304
2,0,673.8560360388223
0,0,558.2289788293099
1,0,605.9650607592116
2,0,597.4898551938588
1,0,522.3282631239927
0,0,576.0520051942457
0,0,526.5507072128335
0,0,641.397005933843
0,0,591.1220520217582
0,0,615.0542857181431
2,0,680.7151705669985
0,0,643.428521858806
2,0,647.6994582663431
3,0,683.6041124828879
0,0,486.44450812751745
0,0,566.419156691514
0,0,669.7478252924988
0,0,532.2488118734534
4,0,649.8101423085633
0,0,624.4723046911756
3,0,647.4115873426271
2,0,750.0600561424183
1,0,604.9266714402477
1,0,660.5529761288512
1,0,478.8421064246318
2,0,531.0155209016374
0,0,555.0764097442957
0,0,657.7078265632085
0,0,627.9878615567535
0,0,581.6278482939792
0,0,592.3513737697996
0,0,516.9325280526584
2,0,743.7411820991192
0,0,599.096856078336
0,0,608.4477111604156
0,0,537.7206043465354
0,0,419.40980057932387
1,0,473.30168728268205
0,0,550.2822009791605
0,0,478.60967425348656
2,0,536.813351328343
0,0,621.9697394071522
0,0,576.298300500067
0,0,519.0706655159333
4,0,616.515217040607
2,0,740.0164695103115
0,0,484.10974338059305
0,0,476.33795161309774
1,0,482.6986877454794
0,0,511.18917697943783
5,0,712.4454372805375
0,0,623.1854882615066
0,0,533.5398483300805
2,0,568.943819051315
0,0,664.7084079827497
0,0,699.5266339785035
0,0,503.90404048189686
0,0,507.9216919159272
1,0,520.835834694657
0,0,603.4979210468844
0,0,596.7449372999674
2,0,638.0369938572401
1,0,515.5617696629392
3,0,706.8337019705568
1,0,591.6097674552747
0,0,530.2045931675586
1,0,524.5795090311086
1,0,574.822325415985
4,0,658.1238439668591
0,0,489.8777117156452
